EMPRESA;ID_EMPRESA;TIPO_OPERADOR;ANNO;TRIMESTRE;FECHA;HORA_INICIO;HORA_FIN;DURACION;PROGRAMA;CLASIFICACION;GENERO;TIPO;CLOSED_CAPTION;LENGUA_SENAS;SUBTITULADO;LENGUAS_NATIVAS
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;15:50:00;15:55:00;00:05:00;CUENTITOS MAGICOS LSC CC // EP.06 T.01 - AMIGO IMAGINARIO';INFANTIL;INFANTIL;INFANTIL;TRANSCRIPCIÓN MANUAL;SI;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;15:55:00;16:00:00;00:05:00;CUENTITOS MAGICOS TEMP 01 EPIS 07 UN MISTERIO EN EL JARDIN';INFANTIL;INFANTIL;INFANTIL;TRANSCRIPCIÓN MANUAL;SI;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;16:00:00;16:35:00;00:35:00;LOS ANOS MARAVILLOSOS CC (2 SEGM) EP.14';FAMILIAR;FICCIÓN;FAMILIAR;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;16:35:00;17:00:00;00:25:00;LOS ANOS MARAVILLOSOS CC (2 SEGM) EP.15';FAMILIAR;FICCIÓN;FAMILIAR;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;17:00:00;17:55:00;00:55:00;HEIDI;FAMILIAR;FICCIÓN;FAMILIAR;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;17:55:00;19:00:00;01:05:00;LAS TRES PLUMAS CC (3 SEGM) EP.52 // LOS MEJORES CUENTOS DE HADAS';FAMILIAR;FICCIÓN;FAMILIAR;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;19:00:00;20:00:00;01:00:00;NOTICIAS RTVC - EMISION CENTRAL - MARZO 31';FAMILIAR;INFORMATIVO;FAMILIAR;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;20:00:00;20:30:00;00:30:00;TUYO ES MI CORAZON CC (2 SEGM) EP.58';FAMILIAR;FICCIÓN;FAMILIAR;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;20:30:00;21:05:00;00:35:00;TUYO ES MI CORAZON CC (2 SEGM) EP.59';FAMILIAR;FICCIÓN;FAMILIAR;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;21:05:00;22:00:00;00:55:00;RESURRECCION: DIRILIS ERTUGRUL CC (3 SEGM) EP.74';FAMILIAR;FICCIÓN;MAYORES DE 12;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;22:00:00;22:30:00;00:30:00;EL NIDO VACIO CC - EN CINE NOS VEMOS';ADULTO;FICCIÓN;ADULTOS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;22:30:00;23:25:00;00:55:00;EL NIDO VACIO CC - EN CINE NOS VEMOS';ADULTO;FICCIÓN;ADULTOS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;23:25:00;23:30:00;00:05:00;CUENTOS DE VIEJOS CC // EP.03- NICOLAS;ADULTO;NO FICCIÓN;ADULTOS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Radio Televisión Nacional de Colombia RTVC;900002583;TV Pública - Nacional Abierta;2022;1;2022-03-31;23:30:00;00:00:00;00:30:00;SERIE ETNICAS IINVISIBLES CC (3 SEGM) EP.02 - LAS BOGAS DEL RIO MAGDALENA';ADULTO;NO FICCIÓN;ADULTOS;TRANSCRIPCIÓN MANUAL;NO;NO;SI
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;00:00:00;00:30:00;00:30:00;DIOS CON NOSOTROS;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;00:30:00;01:00:00;00:30:00;DIOS CON NOSOTROS;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;01:00:00;02:00:00;01:00:00;APRENDA Y VENDA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;02:00:00;03:00:00;01:00:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;03:00:00;03:30:00;00:30:00;DIOS CON NOSOTROS;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;03:30:00;04:30:00;01:00:00;APRENDA Y VENDA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;04:30:00;05:00:00;00:30:00;ADORACIÓN AL SANTÍSIMO - PARA MI CURA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;05:00:00;05:30:00;00:30:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;05:30:00;06:00:00;00:30:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;06:00:00;06:30:00;00:30:00;DIOS CON NOSOTROS;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;06:30:00;07:00:00;00:30:00;SANTA MISA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;07:00:00;07:30:00;00:30:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;07:30:00;08:00:00;00:30:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;08:00:00;08:30:00;00:30:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;08:30:00;09:00:00;00:30:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;09:00:00;09:30:00;00:30:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;09:30:00;10:00:00;00:30:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;10:00:00;11:00:00;01:00:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;11:00:00;11:30:00;00:30:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;11:30:00;12:00:00;00:30:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;12:00:00;12:30:00;00:30:00;EN TU COCINA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;12:30:00;13:00:00;00:30:00;SANTA MISA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;13:00:00;14:00:00;01:00:00;VIVIENDO LA VIDA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;14:00:00;15:00:00;01:00:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;15:00:00;15:10:00;00:10:00;DIOS CON NOSOTROS;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;15:10:00;15:30:00;00:20:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;15:30:00;16:30:00;01:00:00;APRENDA Y VENDA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;16:30:00;17:30:00;01:00:00;SALUD PARA TODO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;17:30:00;18:00:00;00:30:00;DIOS CON NOSOTROS;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;18:00:00;18:30:00;00:30:00;SANTA MISA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;18:30:00;19:00:00;00:30:00;NOTICIAS TELEAMIGA;FAMILIAR;INFORMATIVO;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;19:00:00;20:00:00;01:00:00;FRANCISCANIANDO;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;20:00:00;20:30:00;00:30:00;VOA;FAMILIAR;INFORMATIVO;EXTRANJERO;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;20:30:00;21:00:00;00:30:00;ENLACES;FAMILIAR;NO FICCIÓN;EXTRANJERO;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;21:00:00;21:30:00;00:30:00;NOTICIAS TELEAMIGA;FAMILIAR;INFORMATIVO;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;21:30:00;22:00:00;00:30:00;SANTA MISA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;22:00:00;23:00:00;01:00:00;APRENDA Y VENDA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
FUNDACIÓN ICTUS;830080615;TV Sin Animo de Lucro - Local Abierta;2022;1;2022-03-31;23:00:00;00:00:00;01:00:00;VIVIENDO LA VIDA;FAMILIAR;NO FICCIÓN;NACIONAL VALORES;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;00:00:00;00:06:37;00:06:37;DE LEONES Y MARIPOSAS;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;00:09:28;00:19:05;00:09:37;DE LEONES Y MARIPOSAS;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;00:21:00;00:27:02;00:06:02;DE LEONES Y MARIPOSAS;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;00:29:59;00:39:12;00:09:13;CT+I CREAR TIENE INGENIO;ADOLESCENTE;NO FICCIÓN;EDUCATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;00:42:25;00:51:24;00:08:59;CT+I CREAR TIENE INGENIO;ADOLESCENTE;NO FICCIÓN;EDUCATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;00:53:41;01:00:23;00:06:42;CT+I CREAR TIENE INGENIO;ADOLESCENTE;NO FICCIÓN;EDUCATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;01:00:38;01:13:54;00:13:16;TELEANTIOQUIA NOTICIAS 2019-2020-2021-2022;FAMILIAR;INFORMATIVO;INFORMATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;01:16:46;01:27:19;00:10:33;TELEANTIOQUIA NOTICIAS 2019-2020-2021-2022;FAMILIAR;INFORMATIVO;INFORMATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;01:30:18;01:43:12;00:12:54;TELEANTIOQUIA NOTICIAS 2019-2020-2021-2022;FAMILIAR;INFORMATIVO;INFORMATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;01:45:15;01:53:12;00:07:57;TELEANTIOQUIA NOTICIAS 2019-2020-2021-2022;FAMILIAR;INFORMATIVO;INFORMATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;01:55:57;02:00:31;00:04:34;TELEANTIOQUIA NOTICIAS 2019-2020-2021-2022;FAMILIAR;INFORMATIVO;INFORMATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;02:00:52;02:10:28;00:09:36;EXPEDICION ANTIOQUIA ;ADOLESCENTE;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;02:13:20;02:20:32;00:07:12;EXPEDICION ANTIOQUIA ;ADOLESCENTE;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;02:22:25;02:30:14;00:07:49;EXPEDICION ANTIOQUIA ;ADOLESCENTE;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;02:30:35;02:41:21;00:10:46;SABOR DE MI TIERRA ;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;02:44:18;02:50:24;00:06:06;SABOR DE MI TIERRA ;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;02:53:10;02:59:59;00:06:49;SABOR DE MI TIERRA ;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;03:00:20;03:07:14;00:06:54;ANTIOQUIA ASOMBROSA;ADOLESCENTE;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;03:10:21;03:21:58;00:11:37;ANTIOQUIA ASOMBROSA;ADOLESCENTE;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;03:25:13;03:30:16;00:05:03;ANTIOQUIA ASOMBROSA;ADOLESCENTE;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;03:30:36;03:39:38;00:09:02;SABOR DE MI TIERRA ;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;03:41:41;03:51:50;00:10:09;SABOR DE MI TIERRA ;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;03:54:36;04:00:19;00:05:43;SABOR DE MI TIERRA ;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;04:00:39;04:23:36;00:22:57;CAPITULO APARTE;FAMILIAR;NO FICCIÓN;EDUCATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;04:26:27;04:42:59;00:16:32;CAPITULO APARTE;FAMILIAR;NO FICCIÓN;EDUCATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;04:46:23;04:54:44;00:08:21;CAPITULO APARTE;FAMILIAR;NO FICCIÓN;EDUCATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;04:55:04;05:00:23;00:05:19;A TODO COLOR - SO BIA;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;05:02:25;05:15:19;00:12:54;A TODO COLOR - SO BIA;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;05:17:19;05:22:32;00:05:13;A TODO COLOR - SO BIA;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;05:22:53;05:31:33;00:08:40;EL TALLER ;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;05:32:38;05:44:31;00:11:53;EL TALLER ;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;05:45:23;05:49:05;00:03:42;EL TALLER ;FAMILIAR;NO FICCIÓN;RECREATIVO;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;05:49:26;05:54:06;00:04:40;UNIDOS CON EL GOBERNADOR 2022- MICROS ;FAMILIAR;NO FICCIÓN;INSTITUCIONAL;NINGUNO;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;05:59:42;06:27:35;00:27:53;TA NOTICIAS CONSEJO DE REDACCION 2021 - 2022;FAMILIAR;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;06:29:16;07:01:15;00:31:59;TA NOTICIAS CONSEJO DE REDACCION 2021 - 2022;FAMILIAR;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;07:01:36;07:06:39;00:05:03;CONEXION CAMARA;FAMILIAR;INFORMATIVO;INSTITUCIONAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;07:06:39;08:12:23;01:05:44;TA NOTICIAS CONSEJO DE REDACCION 2021 - 2022;FAMILIAR;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;08:13:39;08:43:56;00:30:17;TA NOTICIAS CONSEJO DE REDACCION 2021 - 2022;FAMILIAR;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;08:45:02;09:01:29;00:16:27;TA NOTICIAS CONSEJO DE REDACCION 2021 - 2022;FAMILIAR;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;09:01:59;09:26:46;00:24:47;EL PARADERO;FAMILIAR;NO FICCIÓN;RECREATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;09:28:36;09:43:04;00:14:28;EL PARADERO;FAMILIAR;NO FICCIÓN;RECREATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;09:44:36;10:00:10;00:15:34;EL PARADERO;FAMILIAR;NO FICCIÓN;RECREATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;10:01:56;10:09:21;00:07:25;OTROS CAMINOS;FAMILIAR;NO FICCIÓN;RECREATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;10:10:50;10:19:40;00:08:50;OTROS CAMINOS;FAMILIAR;NO FICCIÓN;RECREATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;10:23:14;10:29:50;00:06:36;OTROS CAMINOS;FAMILIAR;NO FICCIÓN;RECREATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;10:30:10;10:39:56;00:09:46;DALE PLAY;ADOLESCENTE;NO FICCIÓN;RECREATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;10:41:42;10:48:11;00:06:29;DALE PLAY;ADOLESCENTE;NO FICCIÓN;RECREATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;10:51:12;10:59:28;00:08:16;DALE PLAY;ADOLESCENTE;NO FICCIÓN;RECREATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;10:59:48;11:09:26;00:09:38;RODANDO CAMINOS;ADOLESCENTE;NO FICCIÓN;RECREATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
Sociedad Televisiòn de Antioquia Limitada;890937233;TV Pública - Regional Abierta;2022;1;2022-03-31;11:12:02;11:19:23;00:07:21;RODANDO CAMINOS;ADOLESCENTE;NO FICCIÓN;RECREATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
